orig_id,group_id,status,path,thumb_1024_url
516808946005512,10,ok,singapore/group_00010/516808946005512.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An-4oRqyFFENT2_rPH9HIiov0_yxlLmuc3NyH7LIBvyljHV6cTTL2RvC13YLKbiNT5MfylosSVcECQjYSqz5CNaAbtEVeOT5t49hXChEXSzsepY0Z5hqOtdz4-CPYPNUQ6985spy7IpUTBUmBpAgXg?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=eEyxuJ-kAhewgcWBpe3twQ&_nc_oc=AdnDaxBdIvf33M42j6JaUoQU0H2t4SDehXfYc-JH8dFK_URiwAsn8lOBaIdzoynDJlGDwu99p1UOgbMUZNzSGi7o&ccb=10-5&oh=00_Afe7M4AN9TwOY5Qa4r_FKFwCvA40UZNbEaQuiyNxQ0-l2w&oe=69274532&_nc_sid=201bca
1986280984862927,11,ok,singapore/group_00011/1986280984862927.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An-dDIsRsol2dbVblWrlLOLIReMI2vRKHxZRUv-CaxIcVQIQr3cpi-PXNf5HOy_CmXquVlNiXhOTD8goeWqFPP9rJCpYnn3AiPj3aadu9Rp8CPzBk3_J44h9TJqD-V3-Z4vBtXYaCjQ5FzHWnbhT0w?stp=s1024x576&edm=ALXxkZ8EAAAA&_nc_gid=06Deg_GemgqtQlMczk4kPA&_nc_oc=AdkRZh-qDsiPu2-DmQjrxTTGOXfYOqvVCh_UHEHV3Cv2sTCPRNaLzyOuFHCrcovqngvnfw8THrL1kkAyt4VTs_Jt&ccb=10-5&oh=00_AffZG1eeoHrPsNgur9JgQWfYFIMWpIYj7UifWW1Xp0Wd3A&oe=69273EFF&_nc_sid=201bca
305858214449544,0,ok,singapore/group_00000/305858214449544.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An_Pci-1u6Dk9JklJXVQcfkva843lae3xakvQMUXhIYwojEgv4rN82hYqkllpTrQ6mL2zs3lyshgF34--MJAH-WBMZUARd4pjyDJIG8drOFafyGne1rZlI2F1dtHZ6u43HBANU89-RTHtRWqPg3O_A?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=zkp_ZPRTSeGyksKaF6jS4A&_nc_oc=AdmSp8WUJeijmObrietycRQ3ZwjIQnYqo6l_kLmUUBm8Lrxro7AxD6X_oM4FYMMmXygbNaCUUAj6jupJJm9J3MAD&ccb=10-5&oh=00_Afd0XdQncqwEmDIwHl-Wu1J78poT7mzQwcOQ5GyrqWq4hA&oe=69273740&_nc_sid=201bca
147861477288509,1,ok,singapore/group_00001/147861477288509.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An-d5uwtwGI7mLTnKcSOYncebK0WYqCIrTCcfM01paK6PyWQkliJ_p2sxSU-W0inEQWcIciFhRq4Gyuia2CqwdkTa-CvViwgI3AmRQSd8M2D76YEztHgS6tjpIm4P6zjiSIfSYvb0gKe2hnG5gkSfw?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=pi_1Bv5TaDpmZUhHDpoUmA&_nc_oc=AdkeTK-bIz6G_LdtZvdW5kquGmyo2jf5lkkgtQzUgQsmr7C9JhtVtWHDCkewgGB8lUl0jSMvABH6qGk1r-OZ-Dwe&ccb=10-5&oh=00_AfcqsJKA7ZhkZFAGalgVHIHRzM2wtQh9oTAaYvHTf0SCSQ&oe=69272A37&_nc_sid=201bca
473126643939391,2,ok,singapore/group_00002/473126643939391.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An_brA46-b14BFKcM_5LiW3oD0mro5BkElQOkIjsch6Y41otUAz-L1vhis9vcvwGexm7hpgS4rAOPl0bT_TQHf6L7Ue_cccJq60jpHrt564RueIEaVmr_dpbmTf678p4t3m7NrszH_iHpzFQDFP3SA?stp=s1024x576&edm=ALXxkZ8EAAAA&_nc_gid=Fg8BYKUJvCYobEMfYSOHeQ&_nc_oc=Adn9YfLY1giZbofBH-UVsDMhhW4hPjNltcGxqbHpNvliRw0QP-iP-q6HfK3lG9L9u1K6Ft-cS2lDt13RT44KZ7mN&ccb=10-5&oh=00_AfeYkf5_Rf6yWGYKLQ4fMR-1oOkh-8BPC-qm3A92j9KWsQ&oe=692754D5&_nc_sid=201bca
132196752235827,3,ok,singapore/group_00003/132196752235827.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An8wAG4KgnoEHdEEXFNsAdr1oqkxsTsrhp0slVhiXAuyF8FCYyyMhqbgXiRgyQxn5gRCxh335uCDJnwK6tEc6qxcecYYmCPfulP7LytcYo4HLli7RJ_Lg8ExzD6PerUcuBkXXMlJGT24QVugbVjFhw?stp=s1024x768&edm=ALXxkZ8EAAAA&_nc_gid=dTdbVcvTbf4WBo71P2fvPQ&_nc_oc=AdkybQGYMBiPsJWSAPppi-7Df-o4Ex3n9BfSB7g6AN3yPDgXNfftgIBq10BxuUPgfdbwf-JH-dwkjhlh08Y4gWTL&ccb=10-5&oh=00_AfdOBd-pyNcPkXw5epKffZGiD-Y-1GuwyfUHGdf04JXraA&oe=692734F5&_nc_sid=201bca
477691210140282,4,ok,singapore/group_00004/477691210140282.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An-12_tI4izwT4ypbsKkMQi_eSG_cUh6wTkBzb-AMPoR9RDfu2aIpVOWIYT03EVkOMxDfCLmyQynf2wtubJci6JgW8Cor33pxKUvw472_nTOVtnT7ddHlpaQ8A1hC5FQJsmuOSfNpc90PPB3Hn9i74A?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=FZtHsefeRvUfIXpq-47jRQ&_nc_oc=AdnNpeerb98r9jlM29q0Yh4zRTZMmlLYP1vmS7i5A_uPEGOYlisET6Cdimr6W3z0jeEMS_-5elP1vYECtThx4TKO&ccb=10-5&oh=00_AffiY1drZgMdrr43GfyU5Jr5T8zojUy5b7YaPKr4sMbPiw&oe=6927360D&_nc_sid=201bca
368080534583749,5,ok,singapore/group_00005/368080534583749.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An8WmVClAFPFZFmszHJfPN6sYB3g0a5q2HHxGY6YWJuaH59e-4IkA6DJ2Z32bVHY0sQExwtM5krvw_poIMLaGs3uBhSvrSjOywqJmS9hTTQjZ6B44QXnnNe0Xbc8LxNydhQd6qxprwoP72hX4lcdcro?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=CTpt9PP8agNid2L_fGxiFQ&_nc_oc=AdmWxkJ5Mp1YvAGQtEuKzsYgbwyuZ4voXXuqOPrarTQEoplNWrzDQbd46D4tWb0qV5uU5d30jJ3icI4EJYqVHUO-&ccb=10-5&oh=00_AfefzLXJvm0HODzv-Qrh9kNDqlQH5mdf81DJ-GZZD87QJQ&oe=69274B6E&_nc_sid=201bca
930160247801798,6,ok,singapore/group_00006/930160247801798.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An8YyQnDTg8LOQgx6MEVUCvV5FTHJRLrQgdT6yJ5bLrs1OWoAYRVKwbtxj7YUxpC99XV7Z2O65dWXdtjizGZ1gE7Vd-aBlKlmObeHh2EZaJ36PN0G0An3NECqkRW1NFZrKZHh4yTpiFzIJhVLMXl8Qg?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=MddP4lPzTA5RK578-PtlRA&_nc_oc=Adl-44lk2RJC0CyLffI6RCMIEc6UGN0_vKLP8lVcDmlsvtf_FBL1g4hKjfTBqxViCBoDLqxs4OFMKPj4gfq6Emx0&ccb=10-5&oh=00_AfffjcuF5wswKGhmZUgm_XcZSHruCsLZXp3_FPzhY3-pug&oe=69275283&_nc_sid=201bca
501288277561558,7,ok,singapore/group_00007/501288277561558.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An_vT5XBfwyD1EqMZvXjlQaILY_w4HwOT51CO7mbKWyJ8YGyPcSYA79i64gRTb_ObwExpTH19KNWzK63-tpEnRjTjDmUUs0EvZ9h8M3-IMqN6iVOdLZGaZjkXpHILZ6WhHlbP1kIGvKGa2y19DFTHg?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=gmavZewhjyYqkYvZEdOMPA&_nc_oc=AdlUQIVnWJE3lcbXJmxiwBWgjdFMJHbra3-4hdmA41RLslgxwKhVRWeYitEhWyTto8lKaC6wu3fcd3R01577KraS&ccb=10-5&oh=00_AfeKhcl4sd75C-KbEBPAkj31rcSu49PaHIliALF7DBNNow&oe=69273A1B&_nc_sid=201bca
307261220774998,8,ok,singapore/group_00008/307261220774998.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An8GkIOvDVfZSIWFsKgLuvtjYJXQW-Q0UXTmXNLWOjYX9EeH-r1t5SZmrWzCIP2kZqBjRJgH7RE0fnKUWW8uJOoxhgW1l2u749uKQwMD6mlpycgZPLgjqBJPBqbQfNmOI-f2bfKQ2Ak2ND_-o0p3Nuk?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=eQtxXvKc7yHnm0I3JngZaA&_nc_oc=Adl2Pix9_SsfDtxfD9YZ9_RRWjzC_QPLfj4d3I7gIH-W4r-mFN5pf-8OXgBifql3AtBFbQ-Cc1mEbp2KayLPhoMB&ccb=10-5&oh=00_AfeZpYFR51mBaOu3DH3J-CPO-1DDQ7yWTjqkpiYxLF_iZw&oe=6927389D&_nc_sid=201bca
918168392368670,9,ok,singapore/group_00009/918168392368670.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An-XqKlCuqtUwxRPuQg_Pmmw6OpVVVqBDICCutlFmksv_MMmV9xKEQCcpKWR0eU8KcBq4yrnE3s05DrDlV-1gYnT8FeunUTmdH1wDVpOH2nWUFM5r6IWlYwtNmpFHctIQVXPbsDTHS3rcFz-tI_DxA?stp=s1024x576&edm=ALXxkZ8EAAAA&_nc_gid=Ql6z8xXFichFRyd6NAzExg&_nc_oc=AdkiBi8-NQBRCW5Ncntb19DmHrAJO17ODswdv3Ajyv3RWs3u4RwxoTLG3CwxxG6fu2XFJitoN1loOdxNUn2tFloS&ccb=10-5&oh=00_AfdBMC90GmMoSi7YDo-wK2WmOAzmMBRVJ2AywvLcJDsQjQ&oe=692743B4&_nc_sid=201bca
287158806339916,10,ok,singapore/group_00010/287158806339916.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An8XLn-5E62l84xAka2Ur5EJCyKXvQSEDlD4eXldjCihxeTHChBciAYn0eSeM6ppDSZbeVms-AKe5vf6p_8sq2KsKVLqXxtGZVMQO2XpQJ2cXax4pBErb82yH7c2jihOTmbvy14MWhSVLOustNhqrOo?stp=s1024x764&edm=ALXxkZ8EAAAA&_nc_gid=XVLcb9NxMrFEAB4IyLsw8A&_nc_oc=AdlKhlCdT5inUB82W9TFoXCOBywROS6Cs6ylWxNbVnEZSJpmLAj4psc98OtNxcKl6c7PqFa2sX6Nm4ca9ItP1qec&ccb=10-5&oh=00_Afc617NYDIaQI1_Qln1Z2BUUIvcI9mv5TT5aqiDlHqky_Q&oe=69272895&_nc_sid=201bca
521913792135371,11,ok,singapore/group_00011/521913792135371.jpg,https://scontent-ham3-1.xx.fbcdn.net/m1/v/t6/An-__lS2YYjCAGU-zhEIRVlYpU7BhhAhh7U2NTqIocLaynLjltxu1QadM-zODAgQGFpzRo0R80MGMq-3LW-d_qerdgRyFzZlnaDvXCX3WwvAsvTkKtvrdzAOkWZuFPv39Be1eZQwZ39-BLaU8aD1DQ?stp=s1024x576&edm=ALXxkZ8EAAAA&_nc_gid=L7Vq6X4z4PMmH5HAIKbyFw&_nc_oc=Adnmfu8fbHya-Fk8TpN8Ik2zONduqQT9G5I2Th4bIuc8vY7QJbJgq-UsRnSq1zRAR9AO3nusPFuFFujyJZSlFaJ7&ccb=10-5&oh=00_Afdk2kl9Wg-aQCGMV328i4aNDoeOI06fDWz3QY-T8aJ9Tg&oe=6927363D&_nc_sid=201bca
